play_idx,rmse,position,seed
748,1.3248791694641113,CB,123
749,2.4945871829986572,CB,123
750,0.8851983547210693,CB,123
751,4.15942907333374,FS,123
752,3.548017978668213,CB,123
753,6.154338359832764,SS,123
754,4.690860748291016,CB,123
755,3.6804637908935547,CB,123
756,7.065547466278076,FS,123
757,3.757460355758667,CB,123
758,1.3547533750534058,SS,123
759,2.3696835041046143,CB,123
760,0.6202173233032227,CB,123
761,0.9093055129051208,FS,123
762,1.27033269405365,CB,123
763,0.9907093644142151,CB,123
764,1.830930233001709,CB,123
765,2.1306495666503906,FS,123
766,0.15909866988658905,CB,123
767,0.6631839275360107,CB,123
768,0.5156299471855164,CB,123
769,0.8568527102470398,FS,123
770,0.3923611044883728,CB,123
771,0.2979678213596344,CB,123
772,1.2287479639053345,CB,123
773,0.6532759070396423,CB,123
774,0.6303215026855469,FS,123
775,1.753393292427063,CB,123
776,2.7814087867736816,CB,123
777,1.3542048931121826,CB,123
778,2.1336145401000977,CB,123
779,2.9491748809814453,FS,123
780,0.9467156529426575,CB,123
781,0.7295975685119629,CB,123
782,0.8357066512107849,CB,123
783,0.6024563908576965,CB,123
784,0.6370834112167358,FS,123
785,1.5770138502120972,CB,123
786,0.6084650754928589,CB,123
787,0.45418813824653625,CB,123
788,1.4526273012161255,CB,123
789,0.39171484112739563,CB,123
790,1.2648017406463623,FS,123
791,1.3374117612838745,CB,123
792,0.7384516596794128,SS,123
793,1.384583830833435,CB,123
794,0.3235194683074951,CB,123
795,0.4202333092689514,FS,123
796,4.743825435638428,CB,123
797,4.427073955535889,SS,123
798,3.622023820877075,CB,123
799,9.7396240234375,CB,123
800,6.110031604766846,FS,123
801,4.754925727844238,FS,123
802,3.533897876739502,CB,123
803,2.6949634552001953,CB,123
804,3.1857950687408447,CB,123
805,2.4977920055389404,CB,123
806,1.7920666933059692,FS,123
807,1.6097782850265503,CB,123
808,1.2957843542099,SS,123
809,0.4279089868068695,CB,123
810,3.870298385620117,CB,123
811,0.5630199909210205,FS,123
812,0.4418472647666931,CB,123
813,0.7393943071365356,SS,123
814,0.5755040645599365,CB,123
815,0.676139235496521,CB,123
816,0.5769459009170532,FS,123
817,1.1176667213439941,CB,123
818,1.2984498739242554,SS,123
819,0.5159880518913269,CB,123
820,0.2712218463420868,CB,123
821,0.662581205368042,FS,123
822,1.477147102355957,FS,123
823,2.1669046878814697,CB,123
824,5.189916610717773,CB,123
825,1.2490862607955933,CB,123
826,2.4611146450042725,CB,123
827,2.730144500732422,FS,123
828,1.9457602500915527,CB,123
829,0.9636718034744263,CB,123
830,0.7676962614059448,CB,123
831,0.08508429676294327,CB,123
832,0.3776663839817047,CB,123
833,0.7403154969215393,FS,123
834,0.7881767749786377,SS,123
835,0.628247082233429,CB,123
836,1.0379934310913086,FS,123
837,0.5251836180686951,CB,123
838,1.9118319749832153,SS,123
839,1.2608976364135742,CB,123
